,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
1765,334.52308,-0.296475,0.6772,23.333425521850586,22.21017837524414,21.547616958618164,21.297700881958008,21.465871810913086,0.08497769385576248,0.038942623883485794,0.029451360926032066,0.04565002769231796,0.18860556185245514
1766,334.812834,1.068358,0.1569,21.843482971191406,21.33586883544922,21.13642120361328,21.07870101928711,20.730966567993164,0.03573717921972275,0.028889095410704613,0.03842434659600258,0.07022581249475479,0.16595228016376495
1767,334.41209,0.211806,0.6288,23.715496063232422,22.613798141479492,22.24793243408203,21.975141525268555,22.0827579498291,0.12130801379680634,0.057772912085056305,0.06170901283621788,0.09002023935317993,0.3661513924598694
1768,334.960907,0.9625,0.2719,21.79368782043457,21.315778732299805,21.13852882385254,21.123981475830078,21.02976417541504,0.021284421905875206,0.01826026849448681,0.022962573915719986,0.042448148131370544,0.12654730677604675
1769,334.404835,0.901231,0.2824,21.794710159301758,20.958518981933594,20.638498306274414,20.51852035522461,20.328006744384766,0.02784762531518936,0.016937797889113426,0.01887279562652111,0.03287892788648605,0.08945111930370331
1770,334.553041,-0.293737,0.8482,23.420562744140625,22.454843521118164,21.444555282592773,21.112600326538086,20.815446853637695,0.14164437353610992,0.07737129181623459,0.04230161011219025,0.05995400995016098,0.15812167525291443
1771,334.422413,0.214613,0.251,22.752182006835938,22.22784423828125,22.216108322143555,22.19135284423828,22.0561580657959,0.05095060169696808,0.04285092651844025,0.06326954066753387,0.10964407026767731,0.4240581691265106
1772,334.392008,0.227702,0.8217,24.096982955932617,22.339679718017578,21.02387809753418,20.396665573120117,20.560848236083984,0.18762436509132385,0.05051301047205925,0.022766875103116035,0.02448686957359314,0.10722847282886505
1773,334.550507,-0.292112,0.2088,22.414255142211914,21.744264602661133,21.475557327270508,21.352420806884766,21.545570373535156,0.033081185072660446,0.02336443029344082,0.025658465921878815,0.04396189749240875,0.18184153735637665
1774,335.225412,1.211267,0.7094,23.037527084350586,21.979612350463867,21.381542205810547,21.215158462524414,21.015071868896484,0.07268888503313065,0.03420940786600113,0.02883254736661911,0.04951266571879387,0.1643609255552292
1775,334.239082,0.333742,0.7956,25.101940155029297,22.580354690551758,21.48211669921875,20.9986572265625,20.728687286376953,0.40450578927993774,0.0552101768553257,0.03048202581703663,0.03913801908493042,0.10569416731595993
1776,335.387829,0.664807,0.5783,22.974506378173828,22.256669998168945,22.059833526611328,22.29364776611328,21.559110641479492,0.05921938270330429,0.04068655148148537,0.05236770957708359,0.1164252981543541,0.25019776821136475
1777,334.278523,0.737346,0.7808,22.860681533813477,21.7747859954834,21.003080368041992,20.623884201049805,20.64893913269043,0.05796526372432709,0.028371766209602356,0.021186230704188347,0.028098365291953087,0.10476350784301758
1778,334.928804,0.9408,0.3953,22.396738052368164,21.455001831054688,21.252973556518555,20.94687271118164,21.08614730834961,0.04799472540616989,0.02635233663022518,0.03573328256607056,0.050356440246105194,0.18703560531139374
1779,334.311622,0.729325,0.2845,20.410112380981445,19.65275764465332,19.30999183654785,19.081071853637695,18.944929122924805,0.010992428287863731,0.007336537353694439,0.008028977550566196,0.012163808569312096,0.03687741607427597
1780,334.95391,0.921931,0.319,20.559093475341797,19.96235466003418,19.838048934936523,19.626108169555664,19.78363609313965,0.013243754394352436,0.010124093852937222,0.013396198861300945,0.020553724840283394,0.0787535235285759
1781,335.004171,0.539053,0.5186,24.170467376708984,22.149681091308594,21.48838233947754,21.11119270324707,21.091365814208984,0.1534360945224762,0.032471463084220886,0.028529252856969833,0.03554427996277809,0.14340613782405853
1782,334.560124,-0.290083,0.3449,22.095123291015625,21.31399154663086,21.17818832397461,20.972379684448242,21.33696746826172,0.03113974630832672,0.0188576802611351,0.024739688262343407,0.03927632421255112,0.1902756243944168
1783,334.41348,0.61115,0.4223,22.198644638061523,20.73230743408203,20.16451644897461,19.797929763793945,19.79085350036621,0.034801408648490906,0.01250282023102045,0.011303446255624294,0.016460837796330452,0.05535219982266426
1784,334.307196,0.735062,0.5333,21.79740333557129,21.05652618408203,20.841590881347656,20.46187400817871,19.22006607055664,0.037895653396844864,0.025685202330350876,0.031813010573387146,0.04143526405096054,0.04633775353431702
1785,334.528912,-0.273709,0.4332,21.960309982299805,20.444597244262695,19.858469009399414,19.54777717590332,19.506479263305664,0.0328480564057827,0.010150853544473648,0.00878189317882061,0.011691611260175705,0.04608510062098503
1786,333.669618,1.182318,0.4736,23.191781997680664,22.16046714782715,21.77540397644043,21.44667625427246,21.608186721801758,0.07176269590854645,0.039645466953516006,0.04202430322766304,0.05985713750123978,0.21113801002502441
1787,334.103165,1.147124,0.6397,23.369348526000977,22.778413772583008,22.282482147216797,22.387041091918945,21.834552764892578,0.07563333213329315,0.05744663625955582,0.059479955583810806,0.12832854688167572,0.226322740316391
1788,333.866369,-0.42695,0.7203,22.134763717651367,21.33568000793457,20.922338485717773,20.726240158081055,20.895343780517578,0.03582540154457092,0.022038420662283897,0.02292048931121826,0.036073289811611176,0.14568071067333221
1789,334.349854,0.962541,0.2837,22.88463020324707,22.27909278869629,22.158544540405273,22.01215934753418,22.316253662109375,0.05949936807155609,0.047352153807878494,0.0611383318901062,0.1113424077630043,0.3973194360733032
1790,334.948155,0.929347,0.3168,22.199974060058594,21.692020416259766,21.51485252380371,21.29323387145996,21.05272674560547,0.051557548344135284,0.042961109429597855,0.05418258532881737,0.08258266746997833,0.22455187141895294
1791,334.562153,-0.265026,0.4309,22.676944732666016,21.91424560546875,21.689193725585938,21.503992080688477,21.675508499145508,0.04407653585076332,0.028983769938349724,0.03301245719194412,0.05367980897426605,0.23400811851024628
1792,334.214146,0.308831,0.3319,22.83353042602539,22.209142684936523,22.20022964477539,21.787986755371094,23.550373077392578,0.06271802634000778,0.047906119376420975,0.07217464596033096,0.10275809466838837,1.8884568214416504
1793,334.414202,0.229579,0.5389,22.264698028564453,21.45931053161621,21.262449264526367,21.174421310424805,21.34626579284668,0.02837778441607952,0.01830773614346981,0.02295035682618618,0.04034360870718956,0.1777045577764511
1794,334.61011,-0.278419,0.0926,22.25398826599121,21.964488983154297,21.61274528503418,21.53550910949707,21.325237274169922,0.03821184113621712,0.03617749363183975,0.03903164342045784,0.06427620351314545,0.2066371738910675
1795,334.420649,0.227383,0.7699,23.528121948242188,22.48011589050293,21.493616104125977,21.10204315185547,21.106775283813477,0.09424202889204025,0.048547763377428055,0.02952631004154682,0.039437081664800644,0.14889192581176758
1796,334.95659,0.922045,0.3188,20.241302490234375,19.159448623657227,18.753761291503906,18.441753387451172,18.413330078125,0.008015239611268044,0.003967957571148872,0.004014085978269577,0.005563498008996248,0.017976820468902588
1797,334.606382,-0.26971,0.1597,22.310638427734375,21.87973403930664,21.78783416748047,21.969106674194336,21.49603271484375,0.04166949912905693,0.03229629248380661,0.0432882122695446,0.09657726436853409,0.24849846959114075
1798,334.272562,0.785809,0.2558,22.31983757019043,21.743366241455078,21.54573631286621,21.5389461517334,21.50048065185547,0.0376107394695282,0.02965414896607399,0.03770309314131737,0.07639271020889282,0.2402551770210266
1799,334.41724,0.231827,0.199,21.959218978881836,21.367284774780273,21.243297576904297,21.14207649230957,22.325725555419922,0.03214331716299057,0.0250893235206604,0.03414556756615639,0.05702786520123482,0.6206983923912048
1800,335.38342,0.685889,0.1459,21.0562801361084,20.524106979370117,20.307743072509766,20.22481918334961,20.31170654296875,0.015646561980247498,0.012938796542584896,0.016597511246800423,0.029112093150615692,0.11469510197639465
1801,334.999845,-0.003354,0.3345,21.22275733947754,19.728546142578125,19.191986083984375,18.889163970947266,18.680917739868164,0.020559534430503845,0.006587620824575424,0.0059790401719510555,0.0087603610008955,0.026851199567317963
1802,333.796749,1.225053,0.1747,20.05598258972168,19.614843368530273,19.419038772583008,19.359909057617188,19.43255043029785,0.006537452340126038,0.006040740758180618,0.007650015410035849,0.01244964450597763,0.04766808822751045
1803,335.302514,0.648142,0.5291,21.675905227661133,20.283000946044922,19.778255462646484,19.463247299194336,19.32301139831543,0.029141511768102646,0.010190639644861221,0.010181229561567307,0.01534572895616293,0.047175757586956024
1804,334.439935,1.21474,0.6908,23.7626895904541,22.120288848876953,21.08374786376953,20.561702728271484,20.48233985900879,0.17999891936779022,0.05097254365682602,0.030532343313097954,0.03475307673215866,0.09870295971632004
1805,334.887106,0.98084,0.6177,21.101041793823242,20.778980255126953,20.460697174072266,20.483264923095703,20.418861389160156,0.012757806107401848,0.011447664350271225,0.014606345444917679,0.029180921614170074,0.08201991766691208
1806,334.74098,-0.009733,0.7639,25.634746551513672,22.513158798217773,21.245609283447266,20.651948928833008,20.81199836730957,0.9098933935165405,0.06221577152609825,0.02877366729080677,0.03252243623137474,0.15103550255298615
1807,334.387175,0.636575,0.2834,23.128034591674805,22.5052547454834,22.32404899597168,22.28205108642578,21.763172149658203,0.06189998239278793,0.04598448798060417,0.059755682945251465,0.12171590328216553,0.24401980638504028
1808,334.434624,1.228825,0.1775,21.330097198486328,20.874935150146484,20.718826293945312,20.468276977539062,19.749032974243164,0.025202158838510513,0.021933119744062424,0.03368091955780983,0.05049702525138855,0.06547749042510986
1809,334.738235,-0.000856,0.7538,24.296140670776367,23.583642959594727,23.25786781311035,23.001352310180664,22.863327026367188,0.16409236192703247,0.11272323876619339,0.12443942576646805,0.19170109927654266,0.6374577879905701
1810,335.19153,0.472972,0.4399,18.66776466369629,18.136947631835938,17.836776733398438,17.667678833007812,17.53981590270996,0.003627513302490115,0.0028227518778294325,0.0032677012495696545,0.005033222958445549,0.01940372958779335
1811,334.68554,0.377539,0.245,20.75383186340332,19.423532485961914,18.974931716918945,18.670677185058594,18.582853317260742,0.012969907373189926,0.005315591115504503,0.005270365625619888,0.007007911801338196,0.02544408291578293
1812,335.001367,-0.332457,0.5578,23.886306762695312,22.278064727783203,21.66195297241211,21.349048614501953,21.18865394592285,0.1219911128282547,0.03634811192750931,0.03165082260966301,0.04688581824302673,0.14722642302513123
1813,334.349979,0.261664,0.7685,23.527698516845703,22.877817153930664,22.530221939086914,22.237409591674805,26.511274337768555,0.0991716980934143,0.07973882555961609,0.0865371823310852,0.12896645069122314,24.325157165527344
1814,334.654178,0.338559,0.3555,22.44887924194336,21.69843864440918,21.524858474731445,21.338218688964844,21.955230712890625,0.03778912499547005,0.025769731029868126,0.03307808190584183,0.05419856309890747,0.3596128225326538
1815,334.756824,-0.021049,0.4749,22.580198287963867,21.414321899414062,21.131698608398438,20.80230140686035,20.691673278808594,0.051968492567539215,0.02204624004662037,0.024953972548246384,0.03645123913884163,0.13075217604637146
1816,334.493085,1.234549,0.6917,22.956893920898438,22.347503662109375,22.059282302856445,21.981285095214844,21.738609313964844,0.06525865197181702,0.048192527145147324,0.05672287940979004,0.105788454413414,0.23952624201774597
1817,334.361957,0.274928,0.3188,21.924692153930664,21.25584602355957,21.093460083007812,20.804588317871094,20.89252471923828,0.020669758319854736,0.01515866443514824,0.019629139453172684,0.028853772208094597,0.10987803339958191
1818,335.359084,0.697092,0.7574,23.889638900756836,22.49184226989746,21.236812591552734,20.65407371520996,20.735885620117188,0.15337733924388885,0.05618143454194069,0.028734387829899788,0.03256715089082718,0.13144376873970032
1819,334.763825,-0.009517,0.2287,22.775514602661133,22.133577346801758,21.956470489501953,21.827247619628906,21.78742027282715,0.05023036524653435,0.035280775278806686,0.04192153736948967,0.07664884626865387,0.3179300129413605
1820,335.375422,0.689132,0.6599,22.85744285583496,21.854433059692383,21.274768829345703,21.068422317504883,21.050901412963867,0.06562845408916473,0.036851461976766586,0.03231019526720047,0.05243612080812454,0.1988227665424347
1821,333.664293,1.197705,0.4639,23.138639450073242,22.386417388916016,22.346271514892578,22.337770462036133,21.840402603149414,0.05332004651427269,0.03956238180398941,0.055906638503074646,0.10501987487077713,0.21822471916675568
1822,335.274502,0.662518,0.1744,22.582204818725586,21.928743362426758,21.70229148864746,21.919139862060547,22.788972854614258,0.036541540175676346,0.02620057947933674,0.033383555710315704,0.07481010258197784,0.6527995467185974
1823,333.483723,-0.046132,0.7145,23.690767288208008,22.817359924316406,22.444101333618164,22.307655334472656,22.638961791992188,0.13177649676799774,0.07422243058681488,0.0829046219587326,0.15245051681995392,0.6340128779411316
1824,334.330904,0.29092,0.6412,23.71230697631836,23.157663345336914,22.684574127197266,22.737842559814453,22.726606369018555,0.10170169919729233,0.08330874890089035,0.08246619254350662,0.16846376657485962,0.5584865212440491
1825,335.265671,0.670456,0.4059,22.35226821899414,20.974809646606445,20.43317985534668,20.106264114379883,19.91924476623535,0.037685979157686234,0.01476729940623045,0.01309247501194477,0.01821628399193287,0.0565396323800087
1826,333.677229,1.19346,0.5709,23.215063095092773,22.24533462524414,21.929607391357422,21.821489334106445,21.49835777282715,0.09114047884941101,0.046938225626945496,0.053489942103624344,0.10547154396772385,0.24603624641895294
1827,335.411319,0.678294,0.6501,22.916879653930664,21.731618881225586,20.978530883789062,20.738882064819336,20.545082092285156,0.08020911365747452,0.03415229544043541,0.02760680764913559,0.04235351085662842,0.12441789358854294
1828,334.242246,0.350112,0.6545,23.751468658447266,21.957721710205078,20.988265991210938,20.484756469726562,20.38527488708496,0.12643815577030182,0.03375302255153656,0.020973412320017815,0.0263985563069582,0.08327390998601913
1829,334.385017,0.641745,0.3321,22.60860252380371,21.590059280395508,21.284547805786133,20.996992111206055,21.362001419067383,0.04510730877518654,0.021525561809539795,0.024903416633605957,0.04015861824154854,0.1821705400943756
1830,334.867485,-0.050668,0.2801,22.62310791015625,21.58642578125,21.17147445678711,20.965200424194336,20.87070655822754,0.04850468412041664,0.02471984550356865,0.024403655901551247,0.0421358123421669,0.1316150575876236
1831,334.352836,0.991628,0.3203,23.032621383666992,22.353397369384766,22.271148681640625,22.077320098876953,22.814414978027344,0.06343153119087219,0.04518106207251549,0.06422537565231323,0.11285120993852615,0.6068955063819885
1832,333.622729,0.939429,0.9071,23.6398983001709,22.804502487182617,22.279186248779297,21.70439910888672,21.90034294128418,0.11945132911205292,0.08450019359588623,0.08003750443458557,0.08803468942642212,0.29800981283187866
1833,334.99575,-0.32145,0.7141,23.23497200012207,22.64398765563965,22.104915618896484,21.97916030883789,22.541820526123047,0.06163235008716583,0.048578646034002304,0.043683428317308426,0.07322577387094498,0.5208609700202942
1834,334.653146,0.346162,0.7242,23.659822463989258,22.258460998535156,21.390480041503906,20.935251235961914,21.20917320251465,0.15579105913639069,0.05848044529557228,0.042453743517398834,0.05097748339176178,0.24651198089122772
1835,334.474761,0.849636,0.7987,25.528318405151367,22.551406860351562,21.347131729125977,20.841461181640625,20.726194381713867,0.6439699530601501,0.057457707822322845,0.028281286358833313,0.036364778876304626,0.11177950352430344
1836,334.6607,0.383484,0.9275,23.803007125854492,23.19947052001953,22.29947280883789,22.07636260986328,22.300081253051758,0.1164962500333786,0.09225539863109589,0.06107821688055992,0.08825204521417618,0.47672903537750244
1837,334.394813,0.644448,0.7425,21.392385482788086,20.676525115966797,20.271198272705078,19.81666374206543,19.103496551513672,0.04375380277633667,0.02964276820421219,0.03177221491932869,0.04581689462065697,0.06957659870386124
1838,334.878215,-0.043116,0.425,22.43832778930664,20.80547523498535,20.251672744750977,19.90641212463379,19.8438720703125,0.05561840161681175,0.014647730626165867,0.012966537848114967,0.01817382127046585,0.06931515783071518
1839,334.407498,0.647587,0.3197,22.710378646850586,21.834228515625,21.635984420776367,21.595157623291016,21.55393409729004,0.045412205159664154,0.025657476857304573,0.03280722722411156,0.06750629097223282,0.2093016356229782
1840,334.161803,0.360945,0.6161,22.686676025390625,21.56793212890625,20.97665023803711,20.827247619628906,20.74220848083496,0.05059894919395447,0.024898814037442207,0.021808931604027748,0.036377742886543274,0.12190361320972443
1841,333.631645,0.936074,0.9317,24.875226974487305,22.972715377807617,21.46084213256836,20.64464569091797,20.502010345458984,0.41434046626091003,0.09757214784622192,0.03737291321158409,0.03155399113893509,0.09251073747873306
1842,335.023141,-0.023887,0.7864,22.66932487487793,21.92124366760254,21.247695922851562,21.051368713378906,20.99040412902832,0.052074771374464035,0.033556293696165085,0.026401469483971596,0.04405994713306427,0.17823857069015503
1843,335.008995,0.568033,0.8307,23.028213500976562,22.639474868774414,22.3920955657959,21.975679397583008,22.59169578552246,0.05806080251932144,0.05501851439476013,0.0700535997748375,0.08991352468729019,0.6297702193260193
1844,333.851299,1.206022,0.569,25.004262924194336,23.09561538696289,22.318687438964844,21.851043701171875,21.89732551574707,0.32840362191200256,0.07953832298517227,0.059238214045763016,0.0783974677324295,0.2682827115058899
